datetime,ES23,ES24,ES52,ES12,ES43,ES61,ES62,ES22,ES13,ES51,ES41,ES11,ES21,ES42,total
2023-01-01 00:00:00+01:00,448.12,5037.454,1243.03,702.075,39.375,3609.57,264.09,1356.912,35.307,1368.65,6617.167,3887.3,153.376,4855.839,29618.265
2023-02-01 00:00:00+01:00,448.12,5037.454,1243.03,702.075,39.375,3636.57,264.09,1356.912,35.307,1368.65,6617.167,3887.3,153.376,4903.289,29692.715
2023-03-01 00:00:00+01:00,448.12,5077.154,1243.03,702.075,39.375,3636.57,264.09,1362.612,35.307,1368.65,6617.167,3887.3,153.376,4907.789,29742.615
2023-04-01 00:00:00+02:00,448.12,5077.154,1243.03,702.075,39.375,3636.57,264.09,1362.612,35.307,1368.65,6617.167,3887.3,153.376,4912.789,29747.615
2023-05-01 00:00:00+02:00,448.12,5083.654,1243.03,702.075,39.375,3636.57,264.09,1391.612,35.307,1376.15,6617.167,3887.3,153.376,4912.789,29790.615
2023-06-01 00:00:00+02:00,448.12,5105.654,1243.03,702.075,39.375,3639.27,264.09,1432.212,35.307,1376.15,6617.167,3887.3,153.376,4912.789,29855.915
2023-07-01 00:00:00+02:00,448.12,5121.774,1243.03,702.075,39.375,3639.27,264.09,1432.212,35.307,1376.15,6621.667,3887.3,153.376,4912.789,29876.535
2023-08-01 00:00:00+02:00,448.12,5121.774,1243.03,702.075,39.375,3639.27,264.09,1478.612,35.307,1376.15,6621.667,3887.3,153.376,4912.789,29922.935
2023-09-01 00:00:00+02:00,448.12,5137.274,1243.03,702.075,39.375,3639.27,264.09,1501.812,35.307,1376.15,6621.667,3887.3,153.376,4912.789,29961.635000000002
2023-10-01 00:00:00+02:00,448.12,5149.074,1243.03,702.075,88.875,3639.27,264.09,1501.812,35.307,1376.15,6621.667,3887.3,153.376,4912.789,30022.935
2023-11-01 00:00:00+01:00,448.12,5243.474,1243.03,702.075,88.875,3639.27,264.09,1557.022,35.307,1376.15,6626.667,3887.3,153.376,4912.789,30177.545
2023-12-01 00:00:00+01:00,448.12,5247.974,1243.03,702.075,88.875,3639.27,264.09,1557.022,35.307,1376.15,6626.667,3887.3,153.376,4912.789,30182.045
